,Country,Species,Year,aq_TON,aq_TON_Value,aq_TON_Flags,COUNTRY_YEAR_SPECIES,aq_USD,aq_USD_Value,aq_USD_Flags
6238,Argentina,South American catfish [Rhamdia quelen],2015,Tonnes,0.0,,ARG_2015_RMQ,US Dollar,0.0,
6239,Argentina,South American catfish [Rhamdia quelen],2016,Tonnes,0.0,,ARG_2016_RMQ,US Dollar,0.0,
6240,Argentina,South American catfish [Rhamdia quelen],2017,Tonnes,0.0,,ARG_2017_RMQ,US Dollar,0.0,
6241,Argentina,South American catfish [Rhamdia quelen],2019,Tonnes,0.0,,ARG_2019_RMQ,US Dollar,0.0,
6242,Argentina,South American catfish [Rhamdia quelen],2020,Tonnes,0.0,,ARG_2020_RMQ,US Dollar,0.0,
6243,Argentina,South American catfish [Rhamdia quelen],2021,Tonnes,0.1,,ARG_2021_RMQ,US Dollar,421.0,
6244,Argentina,[Brycon orbignyanus],2013,Tonnes,40.95,,ARG_2013_BNO,US Dollar,450053.0,
6245,Argentina,[Brycon orbignyanus],2014,Tonnes,3.53,,ARG_2014_BNO,US Dollar,30600.0,
6246,Argentina,[Brycon orbignyanus],2015,Tonnes,1.58,,ARG_2015_BNO,US Dollar,11123.0,
6247,Argentina,[Brycon orbignyanus],2016,Tonnes,1.44,,ARG_2016_BNO,US Dollar,10733.0,
6248,Argentina,[Brycon orbignyanus],2017,Tonnes,10.25,,ARG_2017_BNO,US Dollar,92829.0,
6249,Argentina,[Brycon orbignyanus],2018,Tonnes,90.0,,ARG_2018_BNO,US Dollar,800854.0,
6250,Argentina,[Brycon orbignyanus],2019,Tonnes,55.0,,ARG_2019_BNO,US Dollar,285578.0,
6251,Argentina,[Brycon orbignyanus],2020,Tonnes,0.62,,ARG_2020_BNO,US Dollar,2707.0,
6252,Argentina,[Brycon orbignyanus],2021,Tonnes,3.7,,ARG_2021_BNO,US Dollar,21813.0,
6253,Argentina,Dorado [Salminus brasiliensis],2012,Tonnes,0.78,,ARG_2012_SXU,US Dollar,6017.0,
6254,Argentina,Dorado [Salminus brasiliensis],2013,Tonnes,19.27,,ARG_2013_SXU,US Dollar,201194.0,
6255,Argentina,Dorado [Salminus brasiliensis],2014,Tonnes,19.52,,ARG_2014_SXU,US Dollar,169208.0,
6256,Argentina,Dorado [Salminus brasiliensis],2015,Tonnes,8.5,,ARG_2015_SXU,US Dollar,110471.0,
6257,Argentina,Dorado [Salminus brasiliensis],2016,Tonnes,20.61,,ARG_2016_SXU,US Dollar,153617.0,
6258,Argentina,Dorado [Salminus brasiliensis],2017,Tonnes,11.26,,ARG_2017_SXU,US Dollar,101976.0,
6259,Argentina,Dorado [Salminus brasiliensis],2018,Tonnes,19.47,,ARG_2018_SXU,US Dollar,173252.0,
6260,Argentina,Dorado [Salminus brasiliensis],2019,Tonnes,12.39,,ARG_2019_SXU,US Dollar,64333.0,
6261,Argentina,Dorado [Salminus brasiliensis],2020,Tonnes,3.32,,ARG_2020_SXU,US Dollar,14496.0,
6262,Argentina,Dorado [Salminus brasiliensis],2021,Tonnes,7.9,,ARG_2021_SXU,US Dollar,46573.0,
6263,Argentina,Pacu [Piaractus mesopotamicus],2012,Tonnes,1345.3,,ARG_2012_CSO,US Dollar,7413045.0,
6264,Argentina,Pacu [Piaractus mesopotamicus],2013,Tonnes,2017.45,,ARG_2013_CSO,US Dollar,12933905.0,
6265,Argentina,Pacu [Piaractus mesopotamicus],2014,Tonnes,2119.2,,ARG_2014_CSO,US Dollar,11809380.0,
6266,Argentina,Pacu [Piaractus mesopotamicus],2015,Tonnes,1804.28,,ARG_2015_CSO,US Dollar,15633001.0,
6267,Argentina,Pacu [Piaractus mesopotamicus],2016,Tonnes,1946.7,,ARG_2016_CSO,US Dollar,12531123.0,
6268,Argentina,Pacu [Piaractus mesopotamicus],2017,Tonnes,1885.1,,ARG_2017_CSO,US Dollar,12519753.0,
6269,Argentina,Pacu [Piaractus mesopotamicus],2018,Tonnes,1820.65,,ARG_2018_CSO,US Dollar,12312639.0,
6270,Argentina,Pacu [Piaractus mesopotamicus],2019,Tonnes,1063.05,,ARG_2019_CSO,US Dollar,5519712.0,
6271,Argentina,Pacu [Piaractus mesopotamicus],2020,Tonnes,924.88,,ARG_2020_CSO,US Dollar,4589053.0,
6272,Argentina,Pacu [Piaractus mesopotamicus],2021,Tonnes,1246.5,,ARG_2021_CSO,US Dollar,8529515.0,
6273,Argentina,[Leporinus obtusidens],2012,Tonnes,2.06,,ARG_2012_LPB,US Dollar,6811.0,
6274,Argentina,[Leporinus obtusidens],2013,Tonnes,2.19,,ARG_2013_LPB,US Dollar,12034.0,
6275,Argentina,[Leporinus obtusidens],2014,Tonnes,4.13,,ARG_2014_LPB,US Dollar,15343.0,
6276,Argentina,[Leporinus obtusidens],2015,Tonnes,1.61,,ARG_2015_LPB,US Dollar,11334.0,
6277,Argentina,[Leporinus obtusidens],2016,Tonnes,2.56,,ARG_2016_LPB,US Dollar,11275.0,
6278,Argentina,[Leporinus obtusidens],2017,Tonnes,10.44,,ARG_2017_LPB,US Dollar,56730.0,
6279,Argentina,[Leporinus obtusidens],2018,Tonnes,5.19,,ARG_2018_LPB,US Dollar,27710.0,
6280,Argentina,[Leporinus obtusidens],2019,Tonnes,9.63,,ARG_2019_LPB,US Dollar,38002.0,
6281,Argentina,[Leporinus obtusidens],2020,Tonnes,19.11,,ARG_2020_LPB,US Dollar,67728.0,
6282,Argentina,[Leporinus obtusidens],2021,Tonnes,13.5,,ARG_2021_LPB,US Dollar,71060.0,
6283,Argentina,Streaked prochilod [Prochilodus lineatus],2012,Tonnes,2.89,,ARG_2012_PLL,US Dollar,9555.0,
6284,Argentina,Streaked prochilod [Prochilodus lineatus],2013,Tonnes,6.48,,ARG_2013_PLL,US Dollar,23739.0,
6285,Argentina,Streaked prochilod [Prochilodus lineatus],2014,Tonnes,7.475,,ARG_2014_PLL,US Dollar,27770.0,
6286,Argentina,Streaked prochilod [Prochilodus lineatus],2015,Tonnes,9.98,,ARG_2015_PLL,US Dollar,70257.0,
6287,Argentina,Streaked prochilod [Prochilodus lineatus],2016,Tonnes,7.36,,ARG_2016_PLL,US Dollar,32416.0,
6288,Argentina,Streaked prochilod [Prochilodus lineatus],2017,Tonnes,10.37,,ARG_2017_PLL,US Dollar,50088.0,
6289,Argentina,Streaked prochilod [Prochilodus lineatus],2018,Tonnes,8.98,,ARG_2018_PLL,US Dollar,47944.0,
6290,Argentina,Streaked prochilod [Prochilodus lineatus],2019,Tonnes,7.66,,ARG_2019_PLL,US Dollar,30228.0,
6291,Argentina,Streaked prochilod [Prochilodus lineatus],2020,Tonnes,11.77,,ARG_2020_PLL,US Dollar,41714.0,
6292,Argentina,Streaked prochilod [Prochilodus lineatus],2021,Tonnes,16.4,,ARG_2021_PLL,US Dollar,86324.0,
6293,Argentina,Sorubims nei [Pseudoplatystoma spp],2012,Tonnes,54.18,,ARG_2012_UPY,US Dollar,286608.0,
6294,Argentina,Sorubims nei [Pseudoplatystoma spp],2013,Tonnes,173.66,,ARG_2013_UPY,US Dollar,1081527.0,
6295,Argentina,Sorubims nei [Pseudoplatystoma spp],2014,Tonnes,95.185,,ARG_2014_UPY,US Dollar,825105.0,
6296,Argentina,Sorubims nei [Pseudoplatystoma spp],2015,Tonnes,61.87,,ARG_2015_UPY,US Dollar,804100.0,
6297,Argentina,Sorubims nei [Pseudoplatystoma spp],2016,Tonnes,74.89,,ARG_2016_UPY,US Dollar,558192.0,
6298,Argentina,Sorubims nei [Pseudoplatystoma spp],2017,Tonnes,89.38,,ARG_2017_UPY,US Dollar,809469.0,
6299,Argentina,Sorubims nei [Pseudoplatystoma spp],2018,Tonnes,79.34,,ARG_2018_UPY,US Dollar,705998.0,
6300,Argentina,Sorubims nei [Pseudoplatystoma spp],2019,Tonnes,87.11,,ARG_2019_UPY,US Dollar,452304.0,
6301,Argentina,Sorubims nei [Pseudoplatystoma spp],2020,Tonnes,60.6,,ARG_2020_UPY,US Dollar,264602.0,
6302,Argentina,Sorubims nei [Pseudoplatystoma spp],2021,Tonnes,49.4,,ARG_2021_UPY,US Dollar,291228.0,
6303,Argentina,DIADROMOUS FISHES,2012,Tonnes,1294.5,,ARG_2012_2,US Dollar,9265684.0,
6304,Argentina,DIADROMOUS FISHES,2013,Tonnes,1333.08,,ARG_2013_2,US Dollar,12065351.0,
6305,Argentina,DIADROMOUS FISHES,2014,Tonnes,1482.72,,ARG_2014_2,US Dollar,13593157.0,
6306,Argentina,DIADROMOUS FISHES,2015,Tonnes,1527.15,,ARG_2015_2,US Dollar,14573897.0,
6307,Argentina,DIADROMOUS FISHES,2016,Tonnes,1413.22,,ARG_2016_2,US Dollar,8618261.0,
6308,Argentina,DIADROMOUS FISHES,2017,Tonnes,1367.45,,ARG_2017_2,US Dollar,9907439.0,
6309,Argentina,DIADROMOUS FISHES,2018,Tonnes,971.23,,ARG_2018_2,US Dollar,6568207.0,
6310,Argentina,DIADROMOUS FISHES,2019,Tonnes,1201.74,,ARG_2019_2,US Dollar,6239837.0,
6311,Argentina,DIADROMOUS FISHES,2020,Tonnes,953.3,,ARG_2020_2,US Dollar,5278600.0,
6312,Argentina,DIADROMOUS FISHES,2021,Tonnes,2177.2,,ARG_2021_2,US Dollar,14898083.0,
6313,Argentina,"STURGEONS, PADDLEFISHES",2012,Tonnes,34.1,,ARG_2012_21,US Dollar,375805.0,Estimated value
6314,Argentina,"STURGEONS, PADDLEFISHES",2013,Tonnes,78.5,,ARG_2013_21,US Dollar,575160.0,
6315,Argentina,"STURGEONS, PADDLEFISHES",2014,Tonnes,57.42,,ARG_2014_21,US Dollar,355529.0,Estimated value
6316,Argentina,"STURGEONS, PADDLEFISHES",2015,Tonnes,72.0,,ARG_2015_21,US Dollar,389898.0,Estimated value
6317,Argentina,"STURGEONS, PADDLEFISHES",2017,Tonnes,0.0,,ARG_2017_21,US Dollar,0.0,
6318,Argentina,"STURGEONS, PADDLEFISHES",2019,Tonnes,0.0,,ARG_2019_21,US Dollar,0.0,
6319,Argentina,"STURGEONS, PADDLEFISHES",2020,Tonnes,0.0,,ARG_2020_21,US Dollar,0.0,
6320,Argentina,"STURGEONS, PADDLEFISHES",2021,Tonnes,0.0,,ARG_2021_21,US Dollar,0.0,
6321,Argentina,Beluga [Huso huso],2012,Tonnes,5.6,,ARG_2012_HUH,US Dollar,61716.0,Estimated value
6322,Argentina,Beluga [Huso huso],2013,Tonnes,11.6,,ARG_2013_HUH,US Dollar,84992.0,
6323,Argentina,Beluga [Huso huso],2014,Tonnes,8.54,,ARG_2014_HUH,US Dollar,52877.0,Estimated value
6324,Argentina,Beluga [Huso huso],2015,Tonnes,9.16,,ARG_2015_HUH,US Dollar,49604.0,Estimated value
6325,Argentina,Beluga [Huso huso],2017,Tonnes,0.0,,ARG_2017_HUH,US Dollar,0.0,
6326,Argentina,Beluga [Huso huso],2019,Tonnes,0.0,,ARG_2019_HUH,US Dollar,0.0,
6327,Argentina,Beluga [Huso huso],2020,Tonnes,0.0,,ARG_2020_HUH,US Dollar,0.0,
6328,Argentina,Beluga [Huso huso],2021,Tonnes,0.0,,ARG_2021_HUH,US Dollar,0.0,
6329,Argentina,Siberian sturgeon [Acipenser baerii],2012,Tonnes,6.0,,ARG_2012_APB,US Dollar,66124.0,Estimated value
6330,Argentina,Siberian sturgeon [Acipenser baerii],2013,Tonnes,47.5,,ARG_2013_APB,US Dollar,348027.0,
6331,Argentina,Siberian sturgeon [Acipenser baerii],2014,Tonnes,40.34,,ARG_2014_APB,US Dollar,249775.0,Estimated value
6332,Argentina,Siberian sturgeon [Acipenser baerii],2015,Tonnes,51.9,,ARG_2015_APB,US Dollar,281051.0,Estimated value
6333,Argentina,Siberian sturgeon [Acipenser baerii],2017,Tonnes,0.0,,ARG_2017_APB,US Dollar,0.0,
6334,Argentina,Siberian sturgeon [Acipenser baerii],2019,Tonnes,0.0,,ARG_2019_APB,US Dollar,0.0,
6335,Argentina,Siberian sturgeon [Acipenser baerii],2020,Tonnes,0.0,,ARG_2020_APB,US Dollar,0.0,
6336,Argentina,Siberian sturgeon [Acipenser baerii],2021,Tonnes,0.0,,ARG_2021_APB,US Dollar,0.0,
6337,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2012,Tonnes,22.5,,ARG_2012_APG,US Dollar,247965.0,Estimated value
6338,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2013,Tonnes,19.4,,ARG_2013_APG,US Dollar,142141.0,
6339,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2014,Tonnes,8.54,,ARG_2014_APG,US Dollar,52877.0,Estimated value
6340,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2015,Tonnes,10.94,,ARG_2015_APG,US Dollar,59243.0,Estimated value
6341,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2017,Tonnes,0.0,,ARG_2017_APG,US Dollar,0.0,
6342,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2019,Tonnes,0.0,,ARG_2019_APG,US Dollar,0.0,
6343,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2020,Tonnes,0.0,,ARG_2020_APG,US Dollar,0.0,
6344,Argentina,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2021,Tonnes,0.0,,ARG_2021_APG,US Dollar,0.0,
6345,Argentina,"SALMONS, TROUTS, SMELTS",2012,Tonnes,1260.4,,ARG_2012_23,US Dollar,8889879.0,
6346,Argentina,"SALMONS, TROUTS, SMELTS",2013,Tonnes,1254.58,,ARG_2013_23,US Dollar,11490191.0,
6347,Argentina,"SALMONS, TROUTS, SMELTS",2014,Tonnes,1425.3,,ARG_2014_23,US Dollar,13237628.0,
6348,Argentina,"SALMONS, TROUTS, SMELTS",2015,Tonnes,1455.15,,ARG_2015_23,US Dollar,14183999.0,
6349,Argentina,"SALMONS, TROUTS, SMELTS",2016,Tonnes,1413.22,,ARG_2016_23,US Dollar,8618261.0,
6350,Argentina,"SALMONS, TROUTS, SMELTS",2017,Tonnes,1367.45,,ARG_2017_23,US Dollar,9907439.0,
6351,Argentina,"SALMONS, TROUTS, SMELTS",2018,Tonnes,971.23,,ARG_2018_23,US Dollar,6568207.0,
6352,Argentina,"SALMONS, TROUTS, SMELTS",2019,Tonnes,1201.74,,ARG_2019_23,US Dollar,6239837.0,
6353,Argentina,"SALMONS, TROUTS, SMELTS",2020,Tonnes,953.3,,ARG_2020_23,US Dollar,5278600.0,
6354,Argentina,"SALMONS, TROUTS, SMELTS",2021,Tonnes,2177.2,,ARG_2021_23,US Dollar,14898083.0,
6355,Argentina,Rainbow trout [Oncorhynchus mykiss],2012,Tonnes,1260.4,,ARG_2012_TRR,US Dollar,8889879.0,
6356,Argentina,Rainbow trout [Oncorhynchus mykiss],2013,Tonnes,1254.58,,ARG_2013_TRR,US Dollar,11490191.0,
6357,Argentina,Rainbow trout [Oncorhynchus mykiss],2014,Tonnes,1425.3,,ARG_2014_TRR,US Dollar,13237628.0,
6358,Argentina,Rainbow trout [Oncorhynchus mykiss],2015,Tonnes,1455.15,,ARG_2015_TRR,US Dollar,14183999.0,
6359,Argentina,Rainbow trout [Oncorhynchus mykiss],2016,Tonnes,1413.22,,ARG_2016_TRR,US Dollar,8618261.0,
6360,Argentina,Rainbow trout [Oncorhynchus mykiss],2017,Tonnes,1367.45,,ARG_2017_TRR,US Dollar,9907439.0,
6361,Argentina,Rainbow trout [Oncorhynchus mykiss],2018,Tonnes,971.23,,ARG_2018_TRR,US Dollar,6568207.0,
6362,Argentina,Rainbow trout [Oncorhynchus mykiss],2019,Tonnes,1201.74,,ARG_2019_TRR,US Dollar,6239837.0,
6363,Argentina,Rainbow trout [Oncorhynchus mykiss],2020,Tonnes,953.3,,ARG_2020_TRR,US Dollar,5278600.0,
6364,Argentina,Rainbow trout [Oncorhynchus mykiss],2021,Tonnes,2177.2,,ARG_2021_TRR,US Dollar,14898083.0,
6365,Argentina,CRUSTACEANS,2012,Tonnes,0.0,,ARG_2012_4,US Dollar,0.0,
6366,Argentina,CRUSTACEANS,2013,Tonnes,0.0,,ARG_2013_4,US Dollar,0.0,
6367,Argentina,CRUSTACEANS,2014,Tonnes,0.0,,ARG_2014_4,US Dollar,0.0,
6368,Argentina,CRUSTACEANS,2015,Tonnes,0.0,,ARG_2015_4,US Dollar,0.0,
6369,Argentina,CRUSTACEANS,2016,Tonnes,0.0,,ARG_2016_4,US Dollar,0.0,
6370,Argentina,CRUSTACEANS,2017,Tonnes,0.0,,ARG_2017_4,US Dollar,0.0,
6371,Argentina,CRUSTACEANS,2019,Tonnes,0.0,,ARG_2019_4,US Dollar,0.0,
6372,Argentina,CRUSTACEANS,2020,Tonnes,0.0,,ARG_2020_4,US Dollar,0.0,
6373,Argentina,CRUSTACEANS,2021,Tonnes,0.0,,ARG_2021_4,US Dollar,0.0,
6374,Argentina,FRESHWATER CRUSTACEANS,2012,Tonnes,0.0,,ARG_2012_41,US Dollar,0.0,
6375,Argentina,FRESHWATER CRUSTACEANS,2013,Tonnes,0.0,,ARG_2013_41,US Dollar,0.0,
6376,Argentina,FRESHWATER CRUSTACEANS,2014,Tonnes,0.0,,ARG_2014_41,US Dollar,0.0,
6377,Argentina,FRESHWATER CRUSTACEANS,2015,Tonnes,0.0,,ARG_2015_41,US Dollar,0.0,
6378,Argentina,FRESHWATER CRUSTACEANS,2016,Tonnes,0.0,,ARG_2016_41,US Dollar,0.0,
6379,Argentina,FRESHWATER CRUSTACEANS,2017,Tonnes,0.0,,ARG_2017_41,US Dollar,0.0,
6380,Argentina,FRESHWATER CRUSTACEANS,2019,Tonnes,0.0,,ARG_2019_41,US Dollar,0.0,
6381,Argentina,FRESHWATER CRUSTACEANS,2020,Tonnes,0.0,,ARG_2020_41,US Dollar,0.0,
6382,Argentina,FRESHWATER CRUSTACEANS,2021,Tonnes,0.0,,ARG_2021_41,US Dollar,0.0,
6383,Argentina,Giant river prawn [Macrobrachium rosenbergii],2012,Tonnes,0.0,,ARG_2012_PRF,US Dollar,0.0,
6384,Argentina,Giant river prawn [Macrobrachium rosenbergii],2013,Tonnes,0.0,,ARG_2013_PRF,US Dollar,0.0,
6385,Argentina,Giant river prawn [Macrobrachium rosenbergii],2014,Tonnes,0.0,,ARG_2014_PRF,US Dollar,0.0,
6386,Argentina,Giant river prawn [Macrobrachium rosenbergii],2015,Tonnes,0.0,,ARG_2015_PRF,US Dollar,0.0,
6387,Argentina,Giant river prawn [Macrobrachium rosenbergii],2016,Tonnes,0.0,,ARG_2016_PRF,US Dollar,0.0,
6388,Argentina,Giant river prawn [Macrobrachium rosenbergii],2017,Tonnes,0.0,,ARG_2017_PRF,US Dollar,0.0,
6389,Argentina,Giant river prawn [Macrobrachium rosenbergii],2019,Tonnes,0.0,,ARG_2019_PRF,US Dollar,0.0,
6390,Argentina,Giant river prawn [Macrobrachium rosenbergii],2020,Tonnes,0.0,,ARG_2020_PRF,US Dollar,0.0,
6391,Argentina,Giant river prawn [Macrobrachium rosenbergii],2021,Tonnes,0.0,,ARG_2021_PRF,US Dollar,0.0,
6392,Argentina,Red claw crayfish [Cherax quadricarinatus],2012,Tonnes,0.0,,ARG_2012_CRP,US Dollar,0.0,
6393,Argentina,Red claw crayfish [Cherax quadricarinatus],2013,Tonnes,0.0,,ARG_2013_CRP,US Dollar,0.0,
6394,Argentina,Red claw crayfish [Cherax quadricarinatus],2014,Tonnes,0.0,,ARG_2014_CRP,US Dollar,0.0,
6395,Argentina,Red claw crayfish [Cherax quadricarinatus],2015,Tonnes,0.0,,ARG_2015_CRP,US Dollar,0.0,
6396,Argentina,Red claw crayfish [Cherax quadricarinatus],2016,Tonnes,0.0,,ARG_2016_CRP,US Dollar,0.0,
6397,Argentina,Red claw crayfish [Cherax quadricarinatus],2017,Tonnes,0.0,,ARG_2017_CRP,US Dollar,0.0,
6398,Argentina,Red claw crayfish [Cherax quadricarinatus],2019,Tonnes,0.0,,ARG_2019_CRP,US Dollar,0.0,
6399,Argentina,Red claw crayfish [Cherax quadricarinatus],2020,Tonnes,0.0,,ARG_2020_CRP,US Dollar,0.0,
6400,Argentina,Red claw crayfish [Cherax quadricarinatus],2021,Tonnes,0.0,,ARG_2021_CRP,US Dollar,0.0,
6401,Argentina,MOLLUSCS,2012,Tonnes,90.0,,ARG_2012_5,US Dollar,301967.0,
6402,Argentina,MOLLUSCS,2013,Tonnes,41.17,,ARG_2013_5,US Dollar,96946.0,
6403,Argentina,MOLLUSCS,2014,Tonnes,12.8,,ARG_2014_5,US Dollar,32692.0,
6404,Argentina,MOLLUSCS,2015,Tonnes,25.0,,ARG_2015_5,US Dollar,59893.0,
6405,Argentina,MOLLUSCS,2016,Tonnes,22.2,,ARG_2016_5,US Dollar,33135.0,
6406,Argentina,MOLLUSCS,2017,Tonnes,19.24,,ARG_2017_5,US Dollar,32024.0,
6407,Argentina,MOLLUSCS,2018,Tonnes,11.6,,ARG_2018_5,US Dollar,10465.0,
6408,Argentina,MOLLUSCS,2019,Tonnes,19.5,,ARG_2019_5,US Dollar,35256.0,
6409,Argentina,MOLLUSCS,2020,Tonnes,8.0,,ARG_2020_5,US Dollar,3969.0,
6410,Argentina,MOLLUSCS,2021,Tonnes,100.3,,ARG_2021_5,US Dollar,110693.0,
6411,Argentina,OYSTERS,2012,Tonnes,25.0,,ARG_2012_53,US Dollar,44083.0,
6412,Argentina,OYSTERS,2013,Tonnes,26.74,,ARG_2013_53,US Dollar,44082.0,
6413,Argentina,OYSTERS,2014,Tonnes,6.8,,ARG_2014_53,US Dollar,12631.0,
6414,Argentina,OYSTERS,2015,Tonnes,9.0,,ARG_2015_53,US Dollar,16571.0,
6415,Argentina,OYSTERS,2016,Tonnes,11.0,,ARG_2016_53,US Dollar,14162.0,
6416,Argentina,OYSTERS,2017,Tonnes,16.0,,ARG_2017_53,US Dollar,20287.0,
6417,Argentina,OYSTERS,2018,Tonnes,6.0,,ARG_2018_53,US Dollar,4485.0,
6418,Argentina,OYSTERS,2019,Tonnes,15.5,,ARG_2019_53,US Dollar,14487.0,
6419,Argentina,OYSTERS,2020,Tonnes,6.0,,ARG_2020_53,US Dollar,1701.0,
6420,Argentina,OYSTERS,2021,Tonnes,31.4,,ARG_2021_53,US Dollar,17850.0,
6421,Argentina,Pacific cupped oyster [Magallana gigas],2012,Tonnes,25.0,,ARG_2012_OYG,US Dollar,44083.0,
6422,Argentina,Pacific cupped oyster [Magallana gigas],2013,Tonnes,26.74,,ARG_2013_OYG,US Dollar,44082.0,
6423,Argentina,Pacific cupped oyster [Magallana gigas],2014,Tonnes,6.8,,ARG_2014_OYG,US Dollar,12631.0,
6424,Argentina,Pacific cupped oyster [Magallana gigas],2015,Tonnes,9.0,,ARG_2015_OYG,US Dollar,16571.0,
6425,Argentina,Pacific cupped oyster [Magallana gigas],2016,Tonnes,11.0,,ARG_2016_OYG,US Dollar,14162.0,
6426,Argentina,Pacific cupped oyster [Magallana gigas],2017,Tonnes,16.0,,ARG_2017_OYG,US Dollar,20287.0,
6427,Argentina,Pacific cupped oyster [Magallana gigas],2018,Tonnes,6.0,,ARG_2018_OYG,US Dollar,4485.0,
6428,Argentina,Pacific cupped oyster [Magallana gigas],2019,Tonnes,15.5,,ARG_2019_OYG,US Dollar,14487.0,
6429,Argentina,Pacific cupped oyster [Magallana gigas],2020,Tonnes,6.0,,ARG_2020_OYG,US Dollar,1701.0,
6430,Argentina,Pacific cupped oyster [Magallana gigas],2021,Tonnes,31.4,,ARG_2021_OYG,US Dollar,17850.0,
6431,Argentina,MUSSELS,2012,Tonnes,65.0,,ARG_2012_54,US Dollar,257884.0,
6432,Argentina,MUSSELS,2013,Tonnes,14.43,,ARG_2013_54,US Dollar,52864.0,
6433,Argentina,MUSSELS,2014,Tonnes,6.0,,ARG_2014_54,US Dollar,20061.0,
6434,Argentina,MUSSELS,2015,Tonnes,16.0,,ARG_2015_54,US Dollar,43322.0,
6435,Argentina,MUSSELS,2016,Tonnes,11.2,,ARG_2016_54,US Dollar,18973.0,
6436,Argentina,MUSSELS,2017,Tonnes,3.24,,ARG_2017_54,US Dollar,11737.0,
6437,Argentina,MUSSELS,2018,Tonnes,5.6,,ARG_2018_54,US Dollar,5980.0,
6438,Argentina,MUSSELS,2019,Tonnes,4.0,,ARG_2019_54,US Dollar,20769.0,
6439,Argentina,MUSSELS,2020,Tonnes,2.0,,ARG_2020_54,US Dollar,2268.0,
6440,Argentina,MUSSELS,2021,Tonnes,68.9,,ARG_2021_54,US Dollar,92843.0,
6441,Argentina,Blue mussel [Mytilus edulis],2012,Tonnes,52.0,,ARG_2012_MUS,US Dollar,206307.0,
6442,Argentina,Blue mussel [Mytilus edulis],2013,Tonnes,5.53,,ARG_2013_MUS,US Dollar,20259.0,
6443,Argentina,Blue mussel [Mytilus edulis],2014,Tonnes,3.68,,ARG_2014_MUS,US Dollar,12304.0,
6444,Argentina,Blue mussel [Mytilus edulis],2015,Tonnes,6.0,,ARG_2015_MUS,US Dollar,16246.0,
6445,Argentina,Blue mussel [Mytilus edulis],2016,Tonnes,5.2,,ARG_2016_MUS,US Dollar,8809.0,
6446,Argentina,Blue mussel [Mytilus edulis],2017,Tonnes,0.54,,ARG_2017_MUS,US Dollar,1956.0,
6447,Argentina,Blue mussel [Mytilus edulis],2018,Tonnes,5.6,,ARG_2018_MUS,US Dollar,5980.0,
6448,Argentina,Blue mussel [Mytilus edulis],2019,Tonnes,4.0,,ARG_2019_MUS,US Dollar,20769.0,
6449,Argentina,Blue mussel [Mytilus edulis],2020,Tonnes,2.0,,ARG_2020_MUS,US Dollar,2268.0,
6450,Argentina,Blue mussel [Mytilus edulis],2021,Tonnes,68.9,,ARG_2021_MUS,US Dollar,92843.0,
6451,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2012,Tonnes,18.85,,ARG_2012_7,US Dollar,207739.0,
6452,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2013,Tonnes,13.0,,ARG_2013_7,US Dollar,476247.0,
6453,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2014,Tonnes,13.0,,ARG_2014_7,US Dollar,321970.0,
6454,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2015,Tonnes,25.0,,ARG_2015_7,US Dollar,947669.0,
6455,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2016,Tonnes,10.2,,ARG_2016_7,US Dollar,241900.0,
6456,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2017,Tonnes,9.0,,ARG_2017_7,US Dollar,184752.0,
6457,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2019,Tonnes,8.6,,ARG_2019_7,US Dollar,155396.0,
6458,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2020,Tonnes,3.6,,ARG_2020_7,US Dollar,107175.0,
6459,Argentina,MISCELLANEOUS AQUATIC ANIMALS,2021,Tonnes,8.6,,ARG_2021_7,US Dollar,304198.0,
6460,Argentina,FROGS AND OTHER AMPHIBIANS,2012,Tonnes,18.85,,ARG_2012_71,US Dollar,207739.0,
6461,Argentina,FROGS AND OTHER AMPHIBIANS,2013,Tonnes,13.0,,ARG_2013_71,US Dollar,476247.0,
6462,Argentina,FROGS AND OTHER AMPHIBIANS,2014,Tonnes,13.0,,ARG_2014_71,US Dollar,321970.0,
6463,Argentina,FROGS AND OTHER AMPHIBIANS,2015,Tonnes,25.0,,ARG_2015_71,US Dollar,947669.0,
6464,Argentina,FROGS AND OTHER AMPHIBIANS,2016,Tonnes,10.2,,ARG_2016_71,US Dollar,241900.0,
6465,Argentina,FROGS AND OTHER AMPHIBIANS,2017,Tonnes,9.0,,ARG_2017_71,US Dollar,184752.0,
